business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"Woodhouse Spa - North Hills","4204 Six Forks Rd Suite 102, Raleigh, NC 27609, USA","(919) 755-8111","https://northhills.woodhousespas.com/?utm_source=google&utm_medium=yext","https://maps.google.com/?cid=154585990878887258&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","437","5","5","0","5","Latia Bedenbaugh","5","It was a really nice place. The staff was very accommodating and friendly. I took my daughter for her 18th birthday. We","info@northhills.woodhousespas.com","","","",""
"Lorena Luca MED + SPA - RALEIGH","412-201 Woodburn Rd, Raleigh, NC 27605, USA","(919) 977-0090","https://www.lorenaluca.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb","https://maps.google.com/?cid=12233518760577830666&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","672","5","5","0","4","Caroline Lassiter","4","My husband got me a Lorena Luca gift card for Christmas and I finally got to use it. Its not the fanciest spa and some o","info@lorenaluca.com","","","",""
"Skin Sense A Day Spa","6801 Falls of Neuse Rd #130, Raleigh, NC 27615, USA","(919) 870-0700","https://www.skinsense.com/","https://maps.google.com/?cid=16072483322698661569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","995","5","5","0","5","Imani J.","5","Love it! Staff is friendly and welcoming! Very professional. The relaxation room is just that with cozy chairs, snacks a","user@domain.com","","","",""
"Willow Head Spa","3225 Blue Ridge Rd Suite 109, Raleigh, NC 27612, USA","(919) 439-5589","https://www.willowheadspa.com/","https://maps.google.com/?cid=15351578129458177699&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","40","5","5","0","5","Megan Gillikin","5","Willow Head Spa is truly such a special experience! From the moment I walked in, I felt my wholllllle body relax. The am","info@willowheadspa.com","","","",""
"Tao Day Spa","2012 Fairview Rd #B, Raleigh, NC 27608, USA","(919) 896-6515","https://www.taodayspanc.com/","https://maps.google.com/?cid=15768768577056494925&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","171","5","5","0","4","El Cardenal","4","Overall, I can’t wait to go back. JUNE IS AMAZING. She’s so knowledgeable about skin; i felt like I got so much useful i","info@taodayspanc.com","","","",""
"Spa Retreat Cary","200 Cornerstone Dr, Cary, NC 27519, USA","(919) 439-4777","http://www.sparetreatcary.com/","https://maps.google.com/?cid=1961734726804580979&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","281","5","5","0","5","Cindy Tyson","5","I loved the relaxing atmosphere, both rooms were super inviting, my favorite was the butter mints for my tea & my masseu","info@sparetreatcary.com","","","",""
"Blue Water Spa","10941 Raven Ridge Rd STE 103, Raleigh, NC 27614, USA","(919) 870-6066","https://www.bluewaterspa.com/","https://maps.google.com/?cid=7405057291092846843&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","705","5","5","0","5","Jackie Pritchett","5","Five Stars Isn’t Enough for Bluewater Spa or Hannah Bates!  If you’re thinking about booking at Bluewater Spa — DO IT!!!","info@bluewaterspa.com","","","",""
"White Dahlia Massage and Wellness","8351 Standonshire Way #109, Raleigh, NC 27615, USA","(919) 845-5525","http://www.whitedahlia.com/","https://maps.google.com/?cid=11194631493229575934&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","720","5","5","0","5","Dawn Pappas","5","Marie did an amazing job with my massage tonight. She took time to talk to me before she started to learn what I liked a","info@whitedahlia.com","","","",""
"Spavia Day Spa - MacGregor Village","107 Edinburgh S Dr Suite 155, Cary, NC 27511, USA","(919) 377-9599","https://carync.spaviadayspa.com/","https://maps.google.com/?cid=3680588667780816033&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","473","5","5","0","5","Megan Sorley","5","Such a relaxing environment and the therapists were amazing for our couples massage. I had Melanie and she had the perfe","info@carync.spaviadayspa.com","","","",""
"MassageLuXe-Raleigh","7436 Creedmoor Rd, Raleigh, NC 27613, USA","(919) 249-5244","https://massageluxe.com/locations/raleigh-nc","https://maps.google.com/?cid=16045081790645675553&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","404","5","5","0","5","T W","5","Omg! This is our first experience at the Raleigh location and everything was just awesome 💯❤️From the two pleasant, kin","info@massageluxe.com","","","",""
"SweatHouz Seaboard Station Contrast Therapy Studio","710 Seaboard Station Dr Suite 215, Raleigh, NC 27604, USA","(919) 910-1265","https://sweathouz.com/seaboard-station-book-now/","https://maps.google.com/?cid=5278425836461727752&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","341","5","5","0","5","Melinda Rodriguez","5","Staff was super friendly and explained in detail the benefits of each section. In the private suite, it really is privat","info@sweathouz.com","","","",""
"BodyLase Med Spa | Raleigh","6531 Creedmoor Rd STE 102, Raleigh, NC 27613, USA","(919) 954-2288","http://getbodylase.com/?y_source=1_MjA2Mjc2MzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=5366416918706886953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","1107","5","5","0","5","Michelle Carias","5","Is always an amazing experience to come to Bodylase. I had an amazing facial treatment  with Rita! She is so sweet, gent","info@bodylase.wpenginepowered.com","","","",""
"The Aesthetics Lounge & Spa Raleigh","6501 Six Forks Rd Suite A, Raleigh, NC 27615, USA","(919) 813-0043","https://raleigh.theaestheticsloungeandspa.com/","https://maps.google.com/?cid=5761250573875482991&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","127","5","5","0","5","Mattia Asciutto","5","I’ve been going to Alexandra for laser hair removal, and I couldn’t be happier with the results. From the very first ses","info@raleigh.theaestheticsloungeandspa.com","","","",""
"Le Nu Spa","3434 Kildaire Farm Rd #126, Cary, NC 27518, USA","(919) 999-2772","https://www.lenuspa.com/","https://maps.google.com/?cid=7668200055638240193&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","561","5","5","0","5","Deanna Foley","5","I was very impressed with the SQT Microneedling service I received from Collette. She made me feel comfortable, and was","booking@lenuspa.com","","","",""
"beem® Light Sauna Raleigh","615 W Peace St, Raleigh, NC 27605, USA","(984) 383-8900","https://beemlightsauna.com/raleigh/","https://maps.google.com/?cid=8453008746432712562&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","81","5","5","0","5","Razz “R.A.F” F.","5","My first time at Beem was great! Liz and Lindsay made me feel really welcomed. I walked out feeling amazing. I had no id","raleigh@beemlightsauna.com","","","",""
"Glo de Vie Med Spa","4209 Lassiter Mill Rd STE 133, Raleigh, NC 27609, USA","(919) 510-5919","https://www.glodevie.com/","https://maps.google.com/?cid=8672378586151910424&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","199","5","5","0","5","Jessica Rivezzo","5","I lhave always lovedAmanda and always will. She has always made me feel so welcome and never pressures me to get more th","info@glodevie.com","","","",""
"Zea Day Spa","2515 Fairview Rd #202, Raleigh, NC 27608, USA","(919) 610-5577","http://www.zeadayspa.com/","https://maps.google.com/?cid=14464892251235693084&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","23","5","5","0","5","Holly W.","5","Leslie is very professional, accommodating, and so so talented. Her studio space is incredibly calming, and she has such","leslie@zeadayspa.com","","","",""
"The NOW Massage Midtown Raleigh","1100 Mercantile Dr STE 120, Raleigh, NC 27609, USA","(919) 341-5669","https://thenowmassage.com/midtown-raleigh","https://maps.google.com/?cid=8897434745971435741&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","281","5","5","0","5","Shanah Bell","5","My kids got me the 80 minute Stretch massage with the deep tissue add on here for my birthday. Upon entering, I immediat","midtownraleigh@thenowmassage.com","","","",""
"Blissful Day Spa","2801 Spring Forest Rd STE 101, Raleigh, NC 27616, USA","(984) 223-0604","http://blissfuldayspa.glossgenius.com/","https://maps.google.com/?cid=16704928633499154773&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","110","5","5","0","5","Zari Scott","5","I had an amazing experience with Naima! From the moment I arrived, she was warm, attentive, and incredibly professional.","naima.sidds@gmail.com","","","",""
"Blue Water Spa Brier Creek","4205 Corners Pkwy Suite 110, Raleigh, NC 27617, USA","(919) 324-3357","https://www.bluewaterspa.com/brier-creek-med-spa","https://maps.google.com/?cid=1345205833917183410&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","152","5","5","0","5","Katie Cardone","5","I’ve been coming to the Brier Creek location for quite some time, and I couldn’t be happier with my experiences. Every p","info@bluewaterspa.com","","","",""
"New Horizon Spa & Therapy","6320 Capital Blvd #108, Raleigh, NC 27616, USA","(919) 752-5040","https://www.massagetherapyraleigh.com/","https://maps.google.com/?cid=3531261347647160569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","167","5","5","0","5","Xiaoying Xi","5","I had an amazing massage experience with Ava. She is very professional, attentive, and skilled. She listened carefully t","info@massagetherapyraleigh.com","","","",""
"The MedSpa at Raleigh Plastic Surgery Center","1112 Dresser Ct, Raleigh, NC 27609, USA","(919) 333-4418","https://themedsparaleigh.com/","https://maps.google.com/?cid=12086786358131565865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","75","5","5","0","5","Andrea Lopez","5","I’ve visited several med spas in the area, but this was hands down the best facial I’ve ever had. The staff really took","info@themedsparaleigh.com","","","",""
"Touch of Sam Lymphatic Massage Spa","2231 E Millbrook Rd #121, Raleigh, NC 27616, USA","(919) 817-8824","https://touchofsam.com/","https://maps.google.com/?cid=2178233154131876572&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","166","5","5","0","5","Candace Fiedler","5","I had a 90 min massage with Samantha and it was the best massage I’ve ever had! I’m a dentist and have regular massages","info@touchofsam.com","","","",""
"Sauna House Raleigh","324 Dupont Cir, Raleigh, NC 27603, USA","(919) 348-2177","https://www.saunahouse.com/pages/raleigh","https://maps.google.com/?cid=4475775984160105668&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","78","5","5","0","5","Lindsey T","5","This place is exactly what Raleigh needed!! It is so inviting with natural lighting, great ambiance, and plants everywhe","info@saunahouse.com","","","",""
"Cristabel Spa & Wellness","3200 Blue Ridge Rd Suite 222, Raleigh, NC 27612, USA","(984) 212-7155","http://cristabelspa.skincaretherapy.net/","https://maps.google.com/?cid=13749138089697264837&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","101","5","5","0","5","Erika Walker","5","I wanted to find an aesthetician that was within my budget because the previous location I went to was getting too expen","info@cristabelspa.skincaretherapy.net","","","",""
"Yans’ spa","5120 Bur Oak Cir, Raleigh, NC 27612, USA","(919) 917-7039","http://yanssparaleigh.com/","https://maps.google.com/?cid=9970187069532074032&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","250","5","5","0","5","Savanna Poole","5","Amazing massage! Very happy with every therapist I have had here. Very nice staff. Easy to book.  My only negative is th","info@yanssparaleigh.com","","","",""
"Restore Hyper Wellness","2038 Clark Ave, Raleigh, NC 27605, USA","(984) 459-8686","https://www.restore.com/locations/nc-raleigh-village-district-nc005?utm_source=gmb&utm_medium=Yext&y_source=1_MzE2Mjk4ODYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=10322289215208066234&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","262","5","5","0","5","Nicole Owens","5","Restore Hyper Wellness has been a great experience! Appointments are easy to make, you can call in, book on the website,","frontdesknc005@restore.com","","","",""
"Whole World Massage & Lymphatics","3509 Haworth Dr UNIT 205, Raleigh, NC 27609, USA","(252) 213-4478","https://www.wholeworldmassage.com/","https://maps.google.com/?cid=995526718452487100&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","449","5","5","0","5","Isabella N","5","⭐️⭐️⭐️⭐️⭐️ I had an incredible experience with Tracy! From the moment I walked in, she made me feel comfortable and care","wholeworldmassage@gmail.com","","","",""
"Hand & Stone Massage and Facial Spa","6625 Falls of Neuse Rd, Raleigh, NC 27615, USA","(984) 338-2201","https://handandstone.com/locations/raleigh/?utm_source=google&utm_medium=organic&utm_campaign=businesslisting","https://maps.google.com/?cid=4334472778235741075&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","329","5","5","0","5","Lovely Leslie","5","Treated myself to a much needed facial today at Hand and Stone. I called in the am and was able to get a same day appoin","info@handandstone.com","","","",""
"University of Detroit Mercy School of Dentistry Dental Clinic","2700 Martin Luther King Jr Blvd, Detroit, MI 48208, USA","(313) 494-6700","http://dental.udmercy.edu/","https://maps.google.com/?cid=4678668255442461093&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.5","174","5","5","5","1","Kevin B","1","I came here a few years ago to have a white filling redone everything seemed to be okay and then they decided if I wante","info@dental.udmercy.edu","","","",""
"Nolan Family Health Center","111 W Seven Mile Rd, Detroit, MI 48203, USA","(313) 369-2600","http://dchcquality.org/","https://maps.google.com/?cid=5065414292484943556&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.3","39","5","5","5","1","Crystal Rucker","1","This place has went downhill over the years. I’ve been going to this DCHC for 27 years and I’ve never dealt with such un","info@dchcquality.org","","","",""
"Gentle Dental at Gratiot Avenue","11180 Gratiot Ave, Detroit, MI 48213, USA","(313) 486-3379","https://www.gentledental-mi.com/dentist-office/detroit-mi-48213?utm_source=Google&utm_medium=KnowledgePanel&utm_campaign=Website","https://maps.google.com/?cid=6970263959330617534&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","678","5","5","4","1","McKayla Turner","1","Completely misleading, mildew smell upon arrival cold an unpleasant waiting area. made it to the back the person immedia","info@gentledental-mi.com","","","",""
"Covenant Family Dental Center","5716 Michigan Ave, Detroit, MI 48210, USA","(313) 554-3880","http://covenantcommunitycare.org/dental/","https://maps.google.com/?cid=13331064188393856082&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","2.9","21","5","5","4","1","Alsalami A","1","Worst place ever been waiting over a month to book a appointment called 3times they keep telling me to call next month c","info@covenantcommunitycare.org","","","",""
"Detroit Dental Specialists","14351 Livernois, Detroit, MI 48238, USA","(313) 863-2800","http://www.detroitdentalnow.com/","https://maps.google.com/?cid=14188726242296911252&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1298","5","5","3","1","LaVell Lust (Mr.Lust)","1","I call their office at 12:45 PM on October 29, 2024, and the receptionist who answered asked how could she help then tur","info@detroitdentalnow.com","","","",""
"DETROIT MERCY DENTAL CENTER","2700 Martin Luther King Jr Blvd, Detroit, MI 48208, USA","(313) 494-6700","http://dental.udmercy.edu/","https://maps.google.com/?cid=10355871272295861531&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","87","5","5","3","1","Fay Noel","1","front desk receptionist Morgan was extremely rude and had the nastiest attitude at 8am with her AirPods in.  We all have","info@dental.udmercy.edu","","","",""
"Brushery","2700 Brush St, Detroit, MI 48201, USA","(313) 228-6822","http://www.brusherydetroit.com/","https://maps.google.com/?cid=1711475606154758334&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","93","5","5","3","1","Christiona Davis","1","My experience with Brushery has been extremely frustrating and unprofessional.  Throughout my time as a patient, they re","info@brusherydetroit.com","","","",""
"Destiny Dental - Detroit Grand River","21427 Grand River Ave, Detroit, MI 48219, USA","(313) 412-2100","http://destinydentalcare.com/","https://maps.google.com/?cid=10034501210716972930&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.4","148","5","5","3","1","falecia SINGLETARY","1","The actual dentist and dental assistants where very nice and professional, however the building/office suit is Absolutel","contact@destinydentalcare.com","","","",""
"Destiny Dental - Detroit - Mack/Alter","14736 Mack Ave, Detroit, MI 48215, USA","(313) 939-2127","http://destinydentalcare.com/","https://maps.google.com/?cid=5667028279824493584&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.5","69","5","5","3","1","Gabby Bryan","1","This is a 0 star dentist, only giving one because it's required to rate & say what I want to say! I arrive on time for m","contact@destinydentalcare.com","","","",""
