business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"The Farm House","210 Almond St, Nashville, TN 37201, USA","(615) 522-0688","https://thefarmhousetn.com/","https://maps.google.com/?cid=9749908023053790209&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1134","5","5","0","4","Charles Conti","4","Went in for brunch because it was close to the hotel we were staying at. It had good reviews on Google so the four of us","info@thefarmhousetn.com","","","","2026-04-29"
"Jeff Ruby's Steakhouse","300 4th Ave N, Nashville, TN 37219, USA","(615) 434-4300","http://www.jeffruby.com/nashville","https://maps.google.com/?cid=9749053997957150805&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","3391","5","5","0","5","Elvis Huff","5","Great experience!! My friend and I went to Jeff Ruby‘s for dinner and had an amazing experience. The entire staff was to","info@jeffruby.com","","","","2026-04-29"
"Aba Nashville","435 Houston St, Nashville, TN 37203, USA","(629) 270-9501","https://www.abarestaurants.com/nashville","https://maps.google.com/?cid=17292210201621185609&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","2644","5","5","0","4","Brianne M","4","ABA is an absolutely beautiful Mediterranean-style restaurant with incredibly delicious food. Every dish we had was flav","info@abarestaurants.com","","","",""
"Sixty Vines","5055 Broadway Suite 3200, Nashville, TN 37203, USA","(615) 610-9330","https://www.sixtyvines.com/locations/nashville","https://maps.google.com/?cid=15828789826372707220&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1623","5","5","0","5","Renee Divine","5","Probably the best food I’ve had since arriving in Nashville! Situated on the rooftop of the Assembly Food Hall, it has a","nashville@sixtyvines.com","","","","2026-04-29"
"Skull's Rainbow Room","222 Printers Alley, Nashville, TN 37219, USA","(615) 810-9631","http://skullsrainbowroom.com/","https://maps.google.com/?cid=16599841109210531003&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3039","5","5","0","4","tera simon","4","Walking into the restaurant was like stepping into another time. The dark, speakeasy vibe with the pianist playing softl","info@skullsrainbowroom.com","","","","2026-04-29"
"The Southern Steak & Oyster","150 3rd Ave S #110, Nashville, TN 37201, USA","(615) 636-2626","http://thesouthernnashville.com/","https://maps.google.com/?cid=9196215542020637725&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3881","5","5","0","5","Michael Valeron","5","We came because of the other reviews and were not disappointed. The restaurant was only serving a brunch on Sunday at 3p","info@thesouthernnashville.com","","","","2026-04-29"
"The Standard","167 Rosa L Parks Blvd, Nashville, TN 37203, USA","(615) 254-1277","http://www.smithhousenashville.com/","https://maps.google.com/?cid=4298314143845771189&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","996","5","5","0","4","Tim Simounet","4","I'm told presentation is 75%. And all the food looked great. After talking with my Executive Chief Friend at Juniper in","info@smithhousenashville.com","","","","2026-04-29"
"The Nashville Grange","1000 Broadway, Nashville, TN 37203, USA","(615) 622-1234","https://thenashvillegrange.com/food-and-drink/?utm_source=google&utm_medium=lastmile&utm_campaign=bnarn-r-gran","https://maps.google.com/?cid=7135958454759264023&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","135","5","5","0","4","Kathy","4","Went for a business lunch. There were six of us and we had a reservation. The service was painfully slow and there were","info@thenashvillegrange.com","","","","2026-04-29"
"Gannons Nashville","170 4th Ave N, Nashville, TN 37219, USA","(615) 920-6792","https://www.gannonsnashville.com/","https://maps.google.com/?cid=8136314441569783265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","456","5","5","0","5","Micah Robinson","5","Was staying at the Courtyard Marriott for work and stopped in for dinner. I had a Steak and wedge salad. It came with a","info@gannonsnashville.com","","","","2026-04-29"
"Jason Aldean's Kitchen + Rooftop Bar","307 Broadway, Nashville, TN 37201, USA","(615) 514-1537","https://jasonaldeansbar.com/nashville/?utm_source=Google_GMB","https://maps.google.com/?cid=14886237145666780753&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","4429","5","5","0","4","Douglas Matheson","4","So let me start by saying the atmosphere here is off the hook. The place is very clean. The staff is very friendly and t","info@jasonaldeansbar.com","","","","2026-04-29"
"Fifth + Broadway","5036 Broadway, Nashville, TN 37203, USA","(615) 416-6400","https://fifthandb.com/?utm_source=2060digital&utm_medium=localseo&utm_campaign=gbp","https://maps.google.com/?cid=10309123121806160852&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","3063","5","5","0","4","Niki Vasiliadis","4","Good spot for shopping while visiting or staying Downtown. There is an Ariat, Carhart and Sephora store, so pretty much","info@fifthandb.com","","","","2026-04-29"
"Miranda Lambert's Casa Rosa","308 Broadway, Nashville, TN 37201, USA","(615) 309-6295","https://casarosanashville.com/?utm_source=Google_GMB","https://maps.google.com/?cid=7618898991730766015&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2955","5","5","0","4","Stephanie Bim","4","Great experience! I love Miranda Lambert and her songs! But I was disappointed that any of her songs were played during","info@casarosanashville.com","","","","2026-04-29"
"The Mockingbird","121 12th Ave N, Nashville, TN 37203, USA","(615) 741-9900","https://www.mockingbirdnashville.com/","https://maps.google.com/?cid=11229118178080628253&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1891","5","5","0","4","C Trinidad","4","Food and service were great overall. The burger was well cooked, but the fries were overseasoned with paprika to the poi","info@mockingbirdnashville.com","","","","2026-04-29"
"Noko","701 Porter Rd, Nashville, TN 37206, USA","(615) 712-6894","http://www.nokonashville.com/","https://maps.google.com/?cid=1788147378836837927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","1025","5","5","0","4","Brent N","4","4.3 / 5 - fair score for the experience.  The place has potential. Just missed the mark on our visit. Ordered a nice sak","info@nokonashville.com","","","","2026-04-29"
"Urban Grub","2506 12th Ave S, Nashville, TN 37204, USA","(615) 679-9342","https://urbangrub.net/","https://maps.google.com/?cid=14682652278160509773&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3141","5","5","0","4","Jennifer Marie","4","My husband took me here for my birthday on a cold rainy October evening. The building itself is very aesthetically pleas","user@domain.com","","","",""
"Bourbon Steak by Michael Mina","201 8th Ave S 34th floor, Nashville, TN 37203, USA","(629) 208-8440","http://www.nashvillebourbonsteak.com/","https://maps.google.com/?cid=13071665026853249327&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2650","5","5","0","5","Jenny Fitzsimmons","5","My boyfriend and I decided to celebrate his birthday at BSH and we were absolutely blown away. The food was impeccable,","jwnashvillebourbonsteakreservations@turnberry.com","","","","2026-04-29"
"Roze Pony","5133 Harding Pike, Nashville, TN 37205, USA","(615) 942-5057","http://www.rozepony.com/","https://maps.google.com/?cid=3058001317358812233&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","276","5","5","0","4","Pejmaan Yazarlou","4","Stopped in for lunch today and it was nearly full so we were promptly seated. They remained that busy throughout out vis","info@rozepony.com","","","","2026-04-29"
"Pelato - Nashville","1300 3rd Ave N, Nashville, TN 37208, USA","(615) 953-0012","http://pelatorestaurant.com/","https://maps.google.com/?cid=9301552222470420162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","3648","5","5","0","5","Paridhi","5","We had a great experience dining at pelato. Its a famous italian restaurant in the heart of Nashville. Food is awesome.","info@pelatorestaurant.com","","","","2026-04-29"
"NashHouse Southern Spoon and Saloon","114 8th Ave S, Nashville, TN 37203, USA","(629) 234-2858","https://www.nashhousesaloon.com/","https://maps.google.com/?cid=3202988429807273170&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","2158","5","5","0","4","John Evans","4","Walked by this place late night and decided to try it the next day for dinner. Very good salmon dish. Nice to sit inside","info@nashhousesaloon.com","","","","2026-04-29"
"Margaritaville Restaurant - Nashville","322 Broadway 2nd floor, Nashville, TN 37201, USA","(615) 208-9080","https://www.margaritavillenashville.com/","https://maps.google.com/?cid=1693054409170689582&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","7102","5","5","0","4","Brandi Taylor","4","Great place, fun atmosphere. Service was on point. Ordered a gluten free burger. When it came out, I asked again that it","info@margaritavillenashville.com","","","","2026-04-29"
"The Lookout at Ole Red","300 Broadway, Nashville, TN 37201, USA","(615) 780-0900","https://olered.com/nashville/private-events/the-lookout/","https://maps.google.com/?cid=16766027177098891781&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1342","5","5","0","4","Marc Laplante","4","Chicken and waffles were great (tasty and moist). Fries were terrible (bland somehow chewy because they were stale). Mac","info@olered.com","","","","2026-04-29"
"House of Cards","Lower Level, 119 3rd Ave S, Nashville, TN 37201, USA","(615) 730-8326","http://www.hocnashville.com/","https://maps.google.com/?cid=9850895776492157410&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1818","5","5","0","5","Jonathon Reckles","5","Great experience! We went for Valentines Day and were impressed from start to finish. We liked the fact that it’s hidden","info@hocnashville.com","","","","2026-04-29"
"Bastion","434 Houston St STE 110, Nashville, TN 37203, USA","(615) 490-8434","http://www.bastionnashville.com/","https://maps.google.com/?cid=16881045256164078770&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","634","5","5","0","5","J. Medeiros","5","Very, very good, but not worth the $250 per person, Michelin star or not.  Set in a hideaway, in a light industrial area","user@domain.com","","","",""
"Luke's 32 Bridge","301 Broadway, Nashville, TN 37201, USA","(615) 514-2031","http://lukes32bridge.com/?utm_source=Google_GMB","https://maps.google.com/?cid=6508774453375163649&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","4414","5","5","0","4","Nestor Torres","4","Great location right on the main strip on Broadway. The service is excellent and the atmosphere perfect. The food was gr","info@lukes32bridge.com","","","","2026-04-29"
"Marsh House","401 11th Ave S, Nashville, TN 37203, USA","(615) 262-6001","https://www.marshhouserestaurant.com/","https://maps.google.com/?cid=17033774303506146688&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","982","5","5","0","4","Adam and Krista","4","The Marsh House is located inside the Thompson Hotel in the Gulch district. My wife and I decided to eat at this restaur","user@domain.com","","","",""
"Champy's Nashville","204 3rd Ave S, Nashville, TN 37201, USA","(629) 202-8728","https://champyschicken.com/locations/nashville-tn","https://maps.google.com/?cid=13071242742652969435&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","344","5","5","0","5","Jordan Maddox","5","We went on a Thursday night before the Predators hockey game. The service was excellent. Whether it was the server, bart","nashville@champyschicken.com","","","","2026-04-29"
"The 404 Kitchen","507 12th Ave S Fl 2, Nashville, TN 37203, USA","(615) 251-1404","","https://maps.google.com/?cid=9762889789869961602&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","871","5","5","0","4","Alice Iu","4","We tried 6 different cocktails and they were all very good. The vibe  and decorations was nice and not too stuffy. The s","","","","",""
"1 Kitchen","710 Demonbreun St, Nashville, TN 37203, USA","(615) 993-5988","https://www.1hotels.com/nashville/taste/1-kitchen?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp","https://maps.google.com/?cid=3327354169429373175&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","425","5","5","0","4","Brent N","4","4.4 / 5 on style and elegance. Food and service were just okay. Maybe because it was happy hour?  Service was polite but","b@1hotels.com","","","","2026-04-29"
"Luogo","211 12th Ave S, Nashville, TN 37203, USA","(615) 988-8200","http://www.luogorestaurant.com/","https://maps.google.com/?cid=15617283214036993743&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1575","5","5","0","5","Emily Xavier","5","I rarely give five-star reviews unless a place goes above and beyond excellent. If I could give more than five stars, I","info@luogorestaurant.com","","","","2026-04-29"
"Pinewood","33 Peabody St, Nashville, TN 37210, USA","(615) 751-8111","http://pinewoodsocial.com/","https://maps.google.com/?cid=7072150385727918446&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","7758","5","5","0","5","Michael Stein","5","This is my first time here, but it definitely won’t be my last! Pictured are the shrimp and grits, challah French toast,","info@pinewoodsocial.com","","","","2026-04-29"
"Oak Steakhouse","801 Clark Pl, Nashville, TN 37203, USA","(615) 902-3111","https://www.oaksteakhouse.com/location/oak-steakhouse-nashville/?y_source=1_ODE4NDQwODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=15256085849180159748&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1682","5","5","0","5","Julie McCowan","5","Friday night Dinner day after Christmas. We had a wonderful experience at Oak, and Lindsey truly made our night exceptio","info@oaksteakhouse.com","","","","2026-04-29"
"Stateside Kitchen","210 4th Ave N, Nashville, TN 37219, USA","(615) 622-0600","https://www.statesidenashville.com/?utm_source=google&utm_medium=lastmile&utm_campaign=bnadz-r-stat","https://maps.google.com/?cid=12621713456651854064&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1321","5","5","0","4","Theodore Taylor","4","I stayed at the Dream for four nights and I assume the food I ordered in the coffee shop up front came from this place s","info@statesidenashville.com","","","","2026-04-29"
"9 Mile Station","Ponce City Market, 1829, 675 Ponce De Leon Ave NE, Atlanta, GA 30308, USA","(770) 999-1532","http://www.9milestation.com/","https://maps.google.com/?cid=5707369445921102495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","8571","5","5","2","3","Que The Traveler","3","My experience at The Nine Mile Station was pretty cool overall. I ordered the chicken sandwich with coleslaw and fries,","user@domain.com","","","",""
"Margaritaville Restaurant - Atlanta","155 Centennial Olympic Park Dr NW, Atlanta, GA 30303, USA","(470) 781-2336","https://www.margaritavilleatlanta.com/","https://maps.google.com/?cid=6482727398846119225&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","3505","5","5","2","1","Alexandria Broskie","1","Every single plate we ordered had a problem. Hair in food, all of it was burnt/overcooked. The scallops were hocky pucks","info@margaritavilleatlanta.com","","","","2026-04-29"
"Six Feet Under Pub & Fish House - Grant Park","437 Memorial Dr SE Suite #1A, Atlanta, GA 30312, USA","(404) 523-6664","https://www.sixfeetunder.net/","https://maps.google.com/?cid=6948163185367734121&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","9594","5","5","2","1","Adam Gasper","1","Not sure how this place is still in business. Went here awhile ago and had a bad experience and we put the in a time out","info@sixfeetunder.net","","","","2026-04-29"
"Magic City Kitchen","241 Forsyth St SW Unit A, Atlanta, GA 30303, USA","(404) 495-4808","https://www.magiccitykitchen.com/","https://maps.google.com/?cid=1890340625740517415&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","232","5","5","2","2","James T","2","This was disappointing. The wings just aren't great. Small. Dry. Seasoning is good, but not great. Mozzarella sticks are","info@magiccitykitchen.com","","","","2026-04-29"
"Amalfi Cucina + Mercato","17 Andrew Young International Blvd NE 2nd Floor, Atlanta, GA 30303, USA","(404) 882-1740","https://www.amalfiatl.com/atlanta","https://maps.google.com/?cid=9122685420416031717&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3163","5","5","2","3","Robbie","3","We really wanted to love this place. The restaurant is beautiful and has a lot of potential, which honestly makes this r","info@amalfiatl.com","","","","2026-04-29"
"Miller Union","999 Brady Ave NW Ste 106, Atlanta, GA 30318, USA","(678) 733-8550","http://www.millerunion.com/","https://maps.google.com/?cid=1610815331814322385&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1364","5","5","2","2","Dana Brownlee","2","We dined last night (V-Day) for the $135 prix fixe menu, and it was underwhelming (and not worth fighting the West Midto","events@millerunion.com","","","","2026-04-29"
"Utopia Restaurant at the Underground Atlanta","50 Upper Alabama St, Atlanta, GA 30303, USA","(470) 886-1803","https://utopialoungeatl.com/","https://maps.google.com/?cid=15391179248563716676&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","3193","5","5","1","2","Shay Starr","2","The atmosphere is great. It started out just like a lounge should. Nice mellow music. Not too loud. However, once I arri","agustin@restoexp.com","","","","2026-04-29"
"Marcel","1170 Howell Ml Rd, Atlanta, GA 30318, USA","(404) 665-4555","http://www.marcelatl.com/","https://maps.google.com/?cid=13656566955020689727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2153","5","5","1","3","Cheri Glynn","3","Our neighbors and friends have been recommending Marcel for years, so we finally decided to try it for a date night last","eventsmarcel@rocketfarmrestaurants.com","","","","2026-04-29"
